id,title,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,year_norm,rating_norm,duration_norm
1709,Movie_1709,0.2,0.08,0.13,0.06,0.11,0.26,0.16,0.16,0.86,0.29
1710,Movie_1710,0.2,0.05,0.06,0.55,0.09,0.01,0.03,0.25,0.38,0.09
1711,Movie_1711,0.47,0.18,0.07,0.17,0.08,0.01,0.02,0.47,0.23,0.92
1712,Movie_1712,0.01,0.4,0.14,0.18,0.07,0.16,0.05,0.11,0.8,0.93
1713,Movie_1713,0.13,0.12,0.51,0.05,0.1,0.07,0.03,0.32,0.67,0.18
1714,Movie_1714,0.35,0.05,0.08,0.09,0.1,0.05,0.28,0.56,0.24,0.16
1715,Movie_1715,0.0,0.09,0.21,0.1,0.1,0.16,0.34,0.69,0.54,0.69
1716,Movie_1716,0.01,0.0,0.03,0.13,0.32,0.24,0.27,0.12,0.69,0.44
1717,Movie_1717,0.17,0.04,0.2,0.18,0.33,0.01,0.06,0.13,0.67,0.14
1718,Movie_1718,0.06,0.14,0.03,0.03,0.0,0.08,0.66,0.61,0.15,0.83
1719,Movie_1719,0.16,0.01,0.16,0.25,0.02,0.04,0.37,0.08,0.13,0.62
1720,Movie_1720,0.21,0.2,0.1,0.2,0.21,0.03,0.05,0.16,0.57,0.49
1721,Movie_1721,0.15,0.14,0.04,0.43,0.07,0.06,0.11,0.05,0.02,0.97
1722,Movie_1722,0.31,0.23,0.16,0.05,0.02,0.03,0.21,0.53,0.64,0.43
1723,Movie_1723,0.08,0.03,0.49,0.19,0.02,0.09,0.09,0.61,0.73,0.23
1724,Movie_1724,0.07,0.12,0.08,0.07,0.51,0.08,0.08,0.32,0.96,0.67
1725,Movie_1725,0.02,0.31,0.05,0.27,0.12,0.03,0.2,0.49,0.27,0.89
1726,Movie_1726,0.11,0.11,0.06,0.54,0.05,0.03,0.09,0.36,0.67,0.82
1727,Movie_1727,0.03,0.05,0.7,0.01,0.08,0.0,0.12,0.25,0.52,0.67
1728,Movie_1728,0.08,0.48,0.12,0.02,0.15,0.05,0.1,0.81,0.68,0.67
1729,Movie_1729,0.06,0.09,0.17,0.17,0.09,0.31,0.11,0.31,0.39,0.16
1730,Movie_1730,0.11,0.26,0.01,0.08,0.02,0.14,0.38,0.79,0.81,0.78
1731,Movie_1731,0.15,0.02,0.28,0.23,0.03,0.27,0.02,0.67,0.36,0.22
1732,Movie_1732,0.08,0.04,0.68,0.03,0.01,0.04,0.11,0.65,0.42,0.96
1733,Movie_1733,0.03,0.21,0.21,0.2,0.03,0.24,0.08,0.55,0.14,0.0
1734,Movie_1734,0.07,0.03,0.45,0.08,0.2,0.04,0.11,0.48,0.93,0.05
1735,Movie_1735,0.02,0.24,0.42,0.14,0.07,0.05,0.06,0.05,0.27,0.63
1736,Movie_1736,0.17,0.18,0.06,0.0,0.16,0.18,0.24,0.09,0.33,0.45
1737,Movie_1737,0.44,0.05,0.03,0.07,0.22,0.05,0.14,0.8,0.56,0.79
1738,Movie_1738,0.45,0.03,0.35,0.04,0.03,0.05,0.05,0.77,0.46,0.58
1739,Movie_1739,0.15,0.13,0.14,0.15,0.41,0.0,0.03,0.19,0.87,0.79
1740,Movie_1740,0.03,0.05,0.03,0.1,0.18,0.43,0.19,0.61,0.73,0.26
1741,Movie_1741,0.03,0.06,0.14,0.27,0.15,0.32,0.01,0.0,0.72,0.5
1742,Movie_1742,0.36,0.02,0.14,0.24,0.01,0.05,0.18,0.21,0.76,0.61
1743,Movie_1743,0.08,0.22,0.13,0.07,0.06,0.07,0.37,0.44,0.74,0.14
1744,Movie_1744,0.07,0.03,0.45,0.22,0.01,0.04,0.18,0.97,0.07,0.89
1745,Movie_1745,0.01,0.17,0.14,0.16,0.09,0.35,0.08,0.36,0.11,0.33
1746,Movie_1746,0.05,0.01,0.13,0.05,0.21,0.19,0.37,0.77,0.55,0.05
1747,Movie_1747,0.02,0.11,0.02,0.12,0.43,0.09,0.22,0.61,0.58,0.57
1748,Movie_1748,0.19,0.13,0.15,0.15,0.24,0.13,0.01,0.67,0.17,0.44
1749,Movie_1749,0.09,0.02,0.19,0.24,0.01,0.33,0.12,0.56,0.88,0.79
1750,Movie_1750,0.03,0.0,0.1,0.49,0.34,0.03,0.01,0.87,0.83,0.26
1751,Movie_1751,0.24,0.15,0.11,0.13,0.26,0.01,0.1,0.59,0.75,0.47
1752,Movie_1752,0.11,0.04,0.08,0.13,0.05,0.09,0.5,0.88,0.66,0.41
1753,Movie_1753,0.01,0.02,0.4,0.35,0.03,0.09,0.09,0.4,0.5,0.86
1754,Movie_1754,0.04,0.14,0.11,0.06,0.29,0.3,0.06,0.75,0.38,0.45
1755,Movie_1755,0.29,0.21,0.13,0.04,0.24,0.04,0.05,0.53,0.76,0.79
1756,Movie_1756,0.27,0.32,0.06,0.0,0.13,0.03,0.19,0.24,0.32,0.31
1757,Movie_1757,0.21,0.38,0.09,0.17,0.14,0.0,0.01,0.13,0.39,0.33
1758,Movie_1758,0.03,0.25,0.08,0.03,0.28,0.11,0.22,0.91,0.79,0.72
1759,Movie_1759,0.11,0.16,0.25,0.07,0.01,0.13,0.28,0.95,0.59,0.07
1760,Movie_1760,0.15,0.01,0.09,0.09,0.31,0.34,0.01,0.64,0.2,0.53
1761,Movie_1761,0.46,0.02,0.02,0.22,0.22,0.04,0.01,0.4,0.09,0.13
1762,Movie_1762,0.07,0.16,0.14,0.3,0.29,0.04,0.0,0.79,0.55,0.85
1763,Movie_1763,0.04,0.26,0.01,0.34,0.06,0.11,0.18,0.29,0.78,0.37
1764,Movie_1764,0.24,0.05,0.15,0.1,0.38,0.0,0.07,0.61,0.86,0.08
1765,Movie_1765,0.35,0.02,0.05,0.35,0.13,0.04,0.06,0.4,0.34,0.99
1766,Movie_1766,0.24,0.05,0.22,0.13,0.11,0.13,0.12,0.83,0.68,0.62
1767,Movie_1767,0.2,0.11,0.08,0.0,0.05,0.28,0.27,0.45,0.96,0.5
1768,Movie_1768,0.1,0.3,0.03,0.16,0.14,0.14,0.13,0.09,0.17,0.53
1769,Movie_1769,0.02,0.01,0.18,0.07,0.1,0.07,0.54,0.64,0.38,0.53
1770,Movie_1770,0.51,0.14,0.05,0.19,0.01,0.0,0.1,0.53,0.78,0.84
1771,Movie_1771,0.06,0.15,0.04,0.37,0.03,0.18,0.18,0.87,0.79,0.09
1772,Movie_1772,0.32,0.12,0.05,0.11,0.06,0.11,0.22,0.21,0.23,0.34
1773,Movie_1773,0.21,0.06,0.44,0.02,0.1,0.16,0.0,0.33,0.27,0.73
1774,Movie_1774,0.05,0.01,0.04,0.13,0.02,0.16,0.59,0.6,0.51,0.81
1775,Movie_1775,0.02,0.33,0.11,0.04,0.03,0.1,0.37,0.39,0.99,0.49
1776,Movie_1776,0.12,0.26,0.03,0.13,0.07,0.08,0.31,0.53,0.11,0.28
1777,Movie_1777,0.07,0.26,0.15,0.1,0.1,0.12,0.21,0.8,0.06,0.01
1778,Movie_1778,0.01,0.07,0.03,0.04,0.1,0.48,0.26,0.79,0.2,0.31
1779,Movie_1779,0.2,0.02,0.04,0.08,0.24,0.37,0.04,0.25,0.29,0.84
1780,Movie_1780,0.04,0.02,0.07,0.17,0.22,0.08,0.4,0.76,0.73,0.88
1781,Movie_1781,0.32,0.2,0.2,0.03,0.05,0.15,0.06,0.8,0.93,0.75
1782,Movie_1782,0.14,0.28,0.38,0.0,0.09,0.11,0.0,0.99,0.19,0.88
1783,Movie_1783,0.04,0.21,0.02,0.38,0.02,0.24,0.08,0.45,0.83,0.92
1784,Movie_1784,0.21,0.2,0.11,0.27,0.06,0.11,0.04,0.32,0.78,0.91
1785,Movie_1785,0.03,0.42,0.1,0.17,0.11,0.12,0.06,0.97,0.42,0.17
1786,Movie_1786,0.09,0.11,0.01,0.07,0.06,0.09,0.58,0.57,0.58,0.96
1787,Movie_1787,0.16,0.24,0.06,0.18,0.18,0.18,0.01,1.0,0.68,0.99
1788,Movie_1788,0.07,0.05,0.02,0.7,0.06,0.0,0.11,0.71,0.59,0.19
1789,Movie_1789,0.18,0.21,0.11,0.12,0.33,0.04,0.0,0.91,0.79,0.56
1790,Movie_1790,0.18,0.38,0.02,0.2,0.03,0.04,0.15,0.88,0.98,0.88
1791,Movie_1791,0.15,0.07,0.13,0.49,0.13,0.01,0.02,0.0,0.14,0.92
1792,Movie_1792,0.17,0.16,0.01,0.38,0.18,0.07,0.04,0.33,0.34,0.54
1793,Movie_1793,0.22,0.2,0.16,0.14,0.15,0.01,0.12,0.83,0.65,0.05
1794,Movie_1794,0.04,0.18,0.23,0.27,0.05,0.08,0.16,0.65,0.96,0.16
1795,Movie_1795,0.2,0.26,0.06,0.16,0.03,0.24,0.05,0.76,0.25,0.96
1796,Movie_1796,0.01,0.17,0.08,0.32,0.2,0.16,0.07,0.19,0.76,0.64
1797,Movie_1797,0.09,0.03,0.05,0.0,0.47,0.3,0.05,0.63,0.75,0.44
1798,Movie_1798,0.03,0.0,0.11,0.5,0.2,0.04,0.11,0.67,0.42,0.97
1799,Movie_1799,0.19,0.12,0.32,0.24,0.05,0.02,0.06,0.61,0.22,0.88
1800,Movie_1800,0.27,0.2,0.11,0.02,0.01,0.25,0.15,0.75,0.16,0.67
1801,Movie_1801,0.06,0.09,0.45,0.05,0.09,0.04,0.22,0.13,1.0,0.19
1802,Movie_1802,0.17,0.07,0.02,0.08,0.04,0.35,0.26,0.77,0.19,0.42
1803,Movie_1803,0.19,0.07,0.21,0.22,0.06,0.07,0.18,0.27,0.62,0.93
1804,Movie_1804,0.08,0.13,0.13,0.27,0.12,0.03,0.25,0.49,0.9,0.43
1805,Movie_1805,0.15,0.06,0.43,0.12,0.03,0.09,0.12,0.55,0.59,0.44
1806,Movie_1806,0.19,0.0,0.06,0.7,0.0,0.04,0.0,0.72,0.81,0.83
1807,Movie_1807,0.12,0.04,0.02,0.56,0.05,0.01,0.21,0.87,0.1,0.4
1808,Movie_1808,0.09,0.24,0.12,0.32,0.12,0.08,0.03,0.84,0.14,0.14
1809,Movie_1809,0.06,0.01,0.08,0.13,0.54,0.11,0.08,0.79,0.5,0.01
1810,Movie_1810,0.02,0.07,0.0,0.32,0.05,0.29,0.25,0.08,0.65,0.37
1811,Movie_1811,0.19,0.31,0.0,0.11,0.07,0.08,0.23,0.04,0.19,0.44
1812,Movie_1812,0.07,0.1,0.01,0.19,0.25,0.04,0.34,0.83,0.87,0.46
1813,Movie_1813,0.23,0.11,0.33,0.08,0.09,0.08,0.08,0.28,0.04,0.33
1814,Movie_1814,0.27,0.04,0.41,0.08,0.03,0.16,0.0,0.04,0.2,0.11
1815,Movie_1815,0.26,0.09,0.16,0.02,0.25,0.11,0.12,0.2,0.51,0.61
1816,Movie_1816,0.33,0.11,0.02,0.08,0.23,0.16,0.06,0.85,0.16,0.61
1817,Movie_1817,0.06,0.19,0.02,0.1,0.22,0.33,0.08,0.03,0.4,0.48
1818,Movie_1818,0.22,0.09,0.24,0.14,0.12,0.17,0.02,0.84,0.41,0.36
1819,Movie_1819,0.17,0.1,0.02,0.5,0.05,0.08,0.08,0.07,0.37,0.42
1820,Movie_1820,0.16,0.39,0.25,0.13,0.02,0.04,0.02,0.2,0.05,0.72
1821,Movie_1821,0.16,0.01,0.07,0.29,0.42,0.05,0.0,0.35,0.62,0.53
1822,Movie_1822,0.17,0.07,0.24,0.23,0.01,0.2,0.08,0.04,0.92,0.64
1823,Movie_1823,0.34,0.01,0.0,0.23,0.06,0.3,0.06,0.36,0.13,0.66
1824,Movie_1824,0.12,0.51,0.0,0.09,0.05,0.02,0.2,0.47,0.54,0.34
1825,Movie_1825,0.02,0.09,0.24,0.21,0.2,0.12,0.12,0.81,0.76,0.38
1826,Movie_1826,0.07,0.48,0.05,0.2,0.13,0.03,0.03,0.79,0.99,0.08
1827,Movie_1827,0.26,0.45,0.07,0.0,0.07,0.11,0.02,0.36,0.44,0.14
1828,Movie_1828,0.22,0.01,0.07,0.28,0.08,0.13,0.21,0.08,0.46,0.7
1829,Movie_1829,0.12,0.24,0.17,0.05,0.17,0.04,0.21,0.81,0.0,0.07
1830,Movie_1830,0.02,0.01,0.35,0.14,0.19,0.21,0.07,0.56,0.57,0.19
1831,Movie_1831,0.42,0.03,0.1,0.07,0.16,0.04,0.18,0.87,0.79,0.85
1832,Movie_1832,0.14,0.04,0.59,0.02,0.11,0.06,0.03,0.07,0.1,0.96
1833,Movie_1833,0.21,0.1,0.1,0.02,0.11,0.03,0.43,0.52,0.65,0.61
1834,Movie_1834,0.27,0.3,0.11,0.11,0.05,0.11,0.04,0.85,0.51,0.41
1835,Movie_1835,0.16,0.04,0.12,0.17,0.05,0.04,0.43,0.96,0.22,0.52
1836,Movie_1836,0.01,0.02,0.02,0.67,0.06,0.12,0.1,0.95,0.85,0.22
1837,Movie_1837,0.05,0.0,0.5,0.09,0.08,0.09,0.19,0.87,0.76,0.94
1838,Movie_1838,0.03,0.09,0.17,0.08,0.15,0.35,0.13,0.29,0.19,0.07
1839,Movie_1839,0.13,0.26,0.15,0.03,0.12,0.06,0.24,0.57,0.15,0.45
1840,Movie_1840,0.05,0.16,0.36,0.19,0.11,0.0,0.12,0.17,0.71,0.95
1841,Movie_1841,0.04,0.1,0.17,0.35,0.01,0.31,0.02,0.09,0.62,0.96
1842,Movie_1842,0.23,0.07,0.01,0.13,0.33,0.19,0.03,0.69,0.6,0.38
1843,Movie_1843,0.21,0.01,0.48,0.05,0.11,0.05,0.08,0.15,0.89,0.79
1844,Movie_1844,0.22,0.02,0.32,0.12,0.05,0.16,0.1,0.11,0.29,0.31
1845,Movie_1845,0.03,0.01,0.08,0.12,0.62,0.1,0.03,0.35,0.4,0.89
1846,Movie_1846,0.03,0.16,0.27,0.3,0.22,0.0,0.03,0.01,0.3,0.16
1847,Movie_1847,0.13,0.34,0.03,0.13,0.03,0.28,0.06,0.55,0.44,0.59
1848,Movie_1848,0.03,0.15,0.04,0.0,0.1,0.23,0.43,0.6,0.46,0.8
1849,Movie_1849,0.41,0.12,0.14,0.24,0.04,0.03,0.02,0.51,0.42,0.68
1850,Movie_1850,0.18,0.07,0.1,0.39,0.08,0.07,0.11,0.29,0.83,0.17
1851,Movie_1851,0.28,0.13,0.18,0.01,0.01,0.14,0.25,0.47,0.85,0.12
1852,Movie_1852,0.16,0.06,0.33,0.15,0.03,0.18,0.09,0.88,0.27,0.21
1853,Movie_1853,0.1,0.11,0.32,0.27,0.12,0.01,0.07,0.03,0.39,0.72
1854,Movie_1854,0.18,0.21,0.35,0.16,0.01,0.08,0.0,0.84,0.75,0.83
1855,Movie_1855,0.25,0.05,0.19,0.18,0.02,0.12,0.18,0.57,0.82,0.76
1856,Movie_1856,0.18,0.13,0.11,0.14,0.07,0.36,0.02,0.25,0.88,0.54
1857,Movie_1857,0.07,0.18,0.48,0.08,0.06,0.11,0.02,0.09,0.38,0.13
1858,Movie_1858,0.08,0.07,0.18,0.19,0.28,0.17,0.04,0.83,0.9,0.26
1859,Movie_1859,0.1,0.06,0.47,0.06,0.0,0.12,0.19,0.73,0.24,0.18
1860,Movie_1860,0.09,0.13,0.27,0.24,0.04,0.04,0.2,0.4,0.13,0.97
1861,Movie_1861,0.07,0.08,0.24,0.27,0.26,0.01,0.07,0.44,0.02,0.93
1862,Movie_1862,0.17,0.04,0.05,0.21,0.32,0.12,0.09,0.77,0.73,0.66
1863,Movie_1863,0.06,0.25,0.05,0.11,0.14,0.14,0.25,0.35,0.78,0.08
1864,Movie_1864,0.03,0.1,0.13,0.2,0.17,0.28,0.09,0.41,0.41,0.02
1865,Movie_1865,0.38,0.03,0.09,0.17,0.27,0.04,0.02,0.2,0.87,0.57
1866,Movie_1866,0.11,0.01,0.44,0.12,0.14,0.02,0.16,0.89,0.09,0.58
1867,Movie_1867,0.19,0.24,0.09,0.05,0.18,0.14,0.11,0.72,0.57,0.2
1868,Movie_1868,0.18,0.04,0.05,0.24,0.05,0.11,0.32,0.05,0.11,0.28
1869,Movie_1869,0.08,0.24,0.22,0.16,0.06,0.22,0.02,0.51,0.36,0.47
1870,Movie_1870,0.16,0.34,0.1,0.06,0.14,0.07,0.13,0.15,0.91,0.34
1871,Movie_1871,0.48,0.16,0.01,0.0,0.08,0.02,0.25,0.75,0.76,0.04
1872,Movie_1872,0.18,0.04,0.19,0.04,0.38,0.11,0.06,0.81,0.59,0.54
1873,Movie_1873,0.02,0.51,0.16,0.08,0.18,0.0,0.04,0.07,0.75,0.29
1874,Movie_1874,0.05,0.31,0.38,0.11,0.05,0.01,0.08,0.95,0.47,0.0
1875,Movie_1875,0.11,0.4,0.04,0.28,0.11,0.0,0.06,0.72,0.38,0.34
1876,Movie_1876,0.21,0.21,0.0,0.0,0.39,0.09,0.1,0.76,0.21,0.02
1877,Movie_1877,0.31,0.17,0.11,0.12,0.15,0.11,0.02,0.87,0.2,0.75
1878,Movie_1878,0.63,0.02,0.06,0.14,0.1,0.01,0.04,0.57,0.94,0.35
1879,Movie_1879,0.39,0.02,0.01,0.13,0.13,0.27,0.06,0.09,0.3,0.45
1880,Movie_1880,0.06,0.18,0.07,0.13,0.25,0.25,0.05,0.57,0.55,0.98
1881,Movie_1881,0.02,0.01,0.16,0.01,0.17,0.54,0.1,0.68,0.81,0.52
1882,Movie_1882,0.1,0.0,0.32,0.12,0.36,0.07,0.03,0.56,0.63,0.44
1883,Movie_1883,0.04,0.04,0.04,0.12,0.2,0.47,0.09,0.89,0.23,0.04
1884,Movie_1884,0.03,0.02,0.41,0.28,0.04,0.19,0.02,0.35,0.99,0.38
1885,Movie_1885,0.14,0.03,0.03,0.55,0.18,0.02,0.04,0.13,0.05,0.79
1886,Movie_1886,0.03,0.06,0.07,0.16,0.37,0.22,0.1,0.4,0.09,0.23
1887,Movie_1887,0.33,0.1,0.02,0.18,0.06,0.12,0.2,0.19,0.09,0.18
1888,Movie_1888,0.04,0.01,0.57,0.14,0.17,0.05,0.01,0.08,0.29,0.78
1889,Movie_1889,0.08,0.03,0.14,0.06,0.24,0.09,0.37,0.27,0.19,0.95
1890,Movie_1890,0.04,0.1,0.08,0.05,0.23,0.24,0.27,0.6,0.87,0.69
1891,Movie_1891,0.1,0.07,0.11,0.03,0.34,0.16,0.2,0.13,0.6,0.21
1892,Movie_1892,0.07,0.03,0.03,0.01,0.48,0.31,0.06,0.69,0.63,0.58
1893,Movie_1893,0.07,0.13,0.22,0.16,0.03,0.07,0.33,0.01,0.83,0.99
1894,Movie_1894,0.05,0.01,0.1,0.07,0.14,0.26,0.36,0.33,0.11,0.89
1895,Movie_1895,0.13,0.25,0.02,0.07,0.06,0.34,0.13,0.13,0.16,0.42
1896,Movie_1896,0.04,0.1,0.29,0.34,0.14,0.04,0.05,0.56,0.56,0.54
1897,Movie_1897,0.14,0.01,0.41,0.1,0.01,0.16,0.17,0.21,0.17,0.01
1898,Movie_1898,0.28,0.05,0.0,0.02,0.49,0.15,0.0,0.71,0.16,0.61
1899,Movie_1899,0.1,0.51,0.18,0.01,0.05,0.08,0.06,0.49,0.23,0.5
1900,Movie_1900,0.12,0.53,0.0,0.08,0.11,0.07,0.09,0.8,0.65,0.51
1901,Movie_1901,0.02,0.0,0.11,0.22,0.0,0.46,0.18,0.39,0.71,0.0
1902,Movie_1902,0.29,0.05,0.05,0.03,0.1,0.09,0.39,0.57,0.97,0.28
1903,Movie_1903,0.09,0.21,0.29,0.0,0.24,0.02,0.16,0.79,0.18,0.13
1904,Movie_1904,0.22,0.14,0.03,0.06,0.18,0.18,0.18,0.73,0.77,0.04
1905,Movie_1905,0.19,0.38,0.1,0.02,0.26,0.02,0.04,0.44,0.4,0.58
1906,Movie_1906,0.0,0.35,0.14,0.06,0.17,0.26,0.01,0.81,0.4,0.01
1907,Movie_1907,0.37,0.11,0.3,0.06,0.06,0.05,0.06,0.8,0.01,0.61
1908,Movie_1908,0.07,0.04,0.19,0.28,0.11,0.23,0.08,1.0,0.97,0.88
1909,Movie_1909,0.29,0.15,0.12,0.22,0.0,0.12,0.11,0.15,0.07,0.77
1910,Movie_1910,0.05,0.24,0.02,0.04,0.15,0.0,0.5,0.51,0.55,0.91
1911,Movie_1911,0.09,0.0,0.28,0.21,0.05,0.12,0.25,0.93,0.68,0.75
1912,Movie_1912,0.32,0.02,0.07,0.1,0.12,0.2,0.18,0.99,0.52,0.17
1913,Movie_1913,0.21,0.11,0.03,0.02,0.05,0.12,0.46,0.84,0.32,0.51
1914,Movie_1914,0.21,0.04,0.03,0.16,0.18,0.09,0.29,0.93,0.88,0.48
1915,Movie_1915,0.15,0.16,0.03,0.25,0.03,0.16,0.21,0.95,1.0,0.14
1916,Movie_1916,0.04,0.03,0.11,0.24,0.02,0.27,0.28,0.76,0.62,0.76
1917,Movie_1917,0.06,0.3,0.18,0.25,0.06,0.01,0.14,0.99,0.47,0.84
1918,Movie_1918,0.08,0.02,0.05,0.17,0.11,0.43,0.15,0.36,0.88,0.73
1919,Movie_1919,0.02,0.06,0.24,0.03,0.26,0.09,0.31,0.17,0.87,0.23
1920,Movie_1920,0.12,0.01,0.15,0.03,0.02,0.6,0.08,0.55,0.33,0.34
1921,Movie_1921,0.01,0.31,0.19,0.02,0.11,0.23,0.14,0.75,0.11,0.61
1922,Movie_1922,0.01,0.33,0.03,0.03,0.47,0.11,0.02,0.41,0.73,0.4
1923,Movie_1923,0.04,0.09,0.35,0.06,0.18,0.17,0.11,0.28,0.19,0.13
1924,Movie_1924,0.08,0.23,0.1,0.39,0.04,0.14,0.02,0.44,0.22,0.81
1925,Movie_1925,0.07,0.29,0.01,0.09,0.19,0.22,0.13,0.67,0.17,0.9
1926,Movie_1926,0.26,0.17,0.15,0.06,0.25,0.02,0.08,0.32,0.97,0.63
1927,Movie_1927,0.1,0.02,0.03,0.16,0.24,0.26,0.19,0.45,0.16,0.1
1928,Movie_1928,0.03,0.03,0.24,0.09,0.14,0.03,0.45,0.45,0.93,0.48
1929,Movie_1929,0.27,0.11,0.05,0.25,0.1,0.02,0.19,0.2,0.04,0.91
1930,Movie_1930,0.01,0.13,0.06,0.4,0.14,0.03,0.22,0.05,0.69,0.87
1931,Movie_1931,0.01,0.02,0.24,0.05,0.5,0.08,0.1,0.81,0.25,0.64
1932,Movie_1932,0.12,0.21,0.22,0.11,0.21,0.06,0.08,0.72,0.04,0.71
1933,Movie_1933,0.04,0.06,0.19,0.04,0.19,0.25,0.23,0.25,0.28,0.58
1934,Movie_1934,0.01,0.15,0.17,0.11,0.23,0.23,0.09,0.21,0.18,0.77
1935,Movie_1935,0.04,0.14,0.22,0.09,0.07,0.19,0.24,0.33,0.53,0.59
1936,Movie_1936,0.14,0.17,0.13,0.29,0.03,0.1,0.14,0.17,0.43,0.77
1937,Movie_1937,0.1,0.08,0.07,0.02,0.24,0.12,0.37,0.89,0.22,0.68
1938,Movie_1938,0.32,0.03,0.05,0.1,0.04,0.02,0.44,0.52,0.94,0.02
1939,Movie_1939,0.1,0.02,0.03,0.75,0.05,0.03,0.02,0.67,0.2,0.28
1940,Movie_1940,0.1,0.08,0.1,0.27,0.07,0.36,0.02,1.0,0.25,0.48
1941,Movie_1941,0.02,0.14,0.08,0.13,0.37,0.09,0.17,0.05,0.98,0.89
1942,Movie_1942,0.08,0.1,0.0,0.3,0.41,0.09,0.02,0.96,0.77,0.82
1943,Movie_1943,0.36,0.02,0.11,0.09,0.06,0.01,0.35,0.23,0.03,0.41
1944,Movie_1944,0.15,0.3,0.26,0.02,0.05,0.16,0.05,0.64,0.71,0.81
1945,Movie_1945,0.03,0.06,0.06,0.0,0.24,0.27,0.34,0.79,0.42,0.26
1946,Movie_1946,0.02,0.11,0.05,0.36,0.12,0.1,0.23,0.51,0.14,0.33
1947,Movie_1947,0.44,0.02,0.06,0.12,0.13,0.08,0.15,0.35,0.16,0.26
1948,Movie_1948,0.28,0.17,0.17,0.1,0.11,0.07,0.09,0.87,0.75,0.28
1949,Movie_1949,0.02,0.34,0.0,0.19,0.15,0.11,0.19,0.55,0.8,0.66
1950,Movie_1950,0.11,0.26,0.14,0.02,0.21,0.03,0.24,0.39,0.13,0.19
1951,Movie_1951,0.01,0.38,0.13,0.05,0.2,0.21,0.01,0.52,0.17,0.8
1952,Movie_1952,0.4,0.17,0.2,0.08,0.1,0.02,0.02,0.15,0.93,0.22
1953,Movie_1953,0.2,0.04,0.11,0.17,0.02,0.3,0.16,0.53,0.67,0.93
1954,Movie_1954,0.22,0.01,0.01,0.2,0.13,0.18,0.24,0.51,0.12,0.47
1955,Movie_1955,0.04,0.23,0.04,0.04,0.34,0.14,0.16,0.69,0.58,0.71
1956,Movie_1956,0.1,0.05,0.19,0.28,0.17,0.2,0.01,0.28,0.02,0.73
1957,Movie_1957,0.03,0.06,0.25,0.23,0.24,0.12,0.08,0.75,0.16,0.09
1958,Movie_1958,0.39,0.03,0.21,0.05,0.08,0.04,0.2,0.19,0.44,0.33
1959,Movie_1959,0.02,0.05,0.2,0.0,0.21,0.42,0.1,0.93,0.24,0.13
1960,Movie_1960,0.15,0.12,0.09,0.28,0.2,0.08,0.08,0.87,0.49,0.52
1961,Movie_1961,0.24,0.24,0.02,0.16,0.1,0.0,0.24,0.81,0.66,0.31
1962,Movie_1962,0.24,0.09,0.03,0.09,0.2,0.02,0.33,0.25,0.21,0.3
1963,Movie_1963,0.09,0.24,0.53,0.01,0.04,0.05,0.04,0.64,0.95,0.51
1964,Movie_1964,0.14,0.15,0.08,0.04,0.17,0.35,0.07,0.4,0.9,0.82
1965,Movie_1965,0.14,0.01,0.4,0.1,0.11,0.11,0.13,0.59,0.47,0.86
1966,Movie_1966,0.16,0.06,0.15,0.18,0.03,0.18,0.24,0.08,0.41,0.01
1967,Movie_1967,0.24,0.01,0.19,0.18,0.25,0.06,0.07,0.48,0.05,0.21
1968,Movie_1968,0.1,0.01,0.44,0.31,0.11,0.03,0.0,0.16,0.41,0.21
1969,Movie_1969,0.19,0.19,0.11,0.11,0.11,0.01,0.29,0.52,0.12,0.91
1970,Movie_1970,0.1,0.04,0.05,0.32,0.38,0.08,0.04,0.19,0.78,0.9
1971,Movie_1971,0.0,0.31,0.13,0.39,0.06,0.01,0.11,0.68,0.06,0.47
1972,Movie_1972,0.07,0.12,0.21,0.55,0.02,0.02,0.02,0.4,0.31,0.35
1973,Movie_1973,0.03,0.18,0.16,0.23,0.16,0.02,0.23,0.25,0.12,0.42
1974,Movie_1974,0.0,0.21,0.06,0.34,0.22,0.14,0.02,0.93,0.97,0.43
1975,Movie_1975,0.28,0.03,0.25,0.2,0.11,0.09,0.05,0.43,0.24,0.62
1976,Movie_1976,0.3,0.32,0.0,0.0,0.34,0.01,0.04,0.76,0.57,0.68
1977,Movie_1977,0.24,0.05,0.25,0.02,0.2,0.06,0.17,0.61,0.72,0.11
1978,Movie_1978,0.02,0.13,0.27,0.11,0.33,0.05,0.09,0.08,0.96,0.56
1979,Movie_1979,0.35,0.05,0.21,0.29,0.04,0.02,0.04,0.35,0.28,0.52
1980,Movie_1980,0.15,0.15,0.09,0.05,0.02,0.45,0.09,0.31,0.37,0.96
1981,Movie_1981,0.15,0.09,0.29,0.08,0.27,0.1,0.03,0.49,0.65,0.91
1982,Movie_1982,0.07,0.01,0.25,0.09,0.29,0.04,0.25,0.49,0.84,0.42
1983,Movie_1983,0.22,0.19,0.18,0.26,0.0,0.09,0.06,0.91,0.44,0.08
1984,Movie_1984,0.02,0.21,0.21,0.12,0.08,0.26,0.11,0.35,0.16,0.71
1985,Movie_1985,0.02,0.04,0.22,0.31,0.13,0.17,0.11,0.83,0.64,0.91
1986,Movie_1986,0.25,0.09,0.12,0.18,0.01,0.2,0.15,0.87,0.84,0.83
